installation_id,lat,lon
DE_1108,51.4458105,8.3536824
DE_2499,53.898623815,11.491239351
DE_1862,51.990344689,8.626184139
DE_1861,51.990344689,8.626184139
DE_1819,49.6428282,12.4955813
DE_1820,49.8565075,9.9571081
DE_1817,37.750022,-122.415201
DE_1818,49.677433159,12.151896099
DE_1821,49.3708476,7.549097
DE_4113,49.7466,8.5112
DE_1746,49.230125026,7.03345844
DE_215840,49.230125026,7.03345844
DE_621,52.1873798,9.0804584
DE_1739,49.41344416,11.123198512
DE_1857,50.4341326,8.6719889
DE_285,49.5653661,8.1634571
DE_1792,43.247976134,13.703376962
DE_248,48.9077789,13.3815091
DE_748,48.1371079,11.5753822
DE_778,48.1371079,11.5753822
DE_752,48.1371079,11.5753822
DE_1530,51.359166281,7.478408772
DE_781,49.41344416,11.123198512
DE_859,52.4009309,13.0591397
DE_922,51.162229166,6.478577276
DE_1159,48.9414188,8.4076347
DE_1314,51.45,11.8
DE_1199,52.834252329,13.819964311
DE_1237,53.8560526,13.688091
DE_1354,52.3144002,9.9647193
DE_502,54.763425291,9.403744776
DE_1793,48.1371079,11.5753822
DE_4126,50.753335541,6.153331195
DE_1721,49.9178,8.5924
DE_771,49.96233505,8.20340806
DE_219001,52.0306058,7.1057295
DE_212600,47.7617515,8.8348709
DE_211,51.5054285,14.6381818
DE_237,49.9947528,9.573777
DE_264,51.920855089,10.44984192
DE_75,52.3144002,9.9647193
DE_74,53.8865297,9.5767969
DE_87,51.61431,8.3396662
DE_173,49.368761,11.6039669
DE_389,51.5959761,13.7779089
DE_202376,32.602744,-88.656165
DE_202379,50.3783074,10.2561983
DE_434,51.7938902,9.348855
DE_441,47.775262072,9.170807039
DE_202642,49.4946086,10.7948937
DE_204882,49.4427023,6.6374902
DE_203170,52.2737857,8.6704486
DE_203168,52.2737857,8.6704486
DE_201664,49.5589556,8.0732258
DE_203410,51.4121605,13.4473168
DE_203443,51.4121605,13.4473168
DE_72,51.4121605,13.4473168
DE_204219,51.0905783,6.5835365
DE_204255,48.7128008,9.3864523
DE_204254,48.2547192,12.5864967
DE_206997,51.801284,11.3342273
DE_206284,53.447046018,9.988267886
DE_14,53.550341,10.000654
DE_505,50.5788781,13.0106108
DE_523,51.6565219,10.3428415
DE_579,51.990344689,8.626184139
DE_953,51.521697961,7.087403539
DE_575,53.787927,9.4238157
DE_226543,42.686104,-82.782094
DE_202145,50.797762016,6.482502191
DE_210542,53.898623815,11.491239351
DE_213981,50.86514105,10.914327894573947
DE_227056,51.9503235,14.7153567
DE_202638,51.54267012,6.814399805
DE_206241,51.54267012,6.814399805
DE_202639,51.54267012,6.814399805
DE_206242,51.54267012,6.814399805
DE_202640,51.54267012,6.814399805
DE_202636,51.54267012,6.814399805
DE_205427,31.090455,-85.9799385
DE_205421,31.090455,-85.9799385
DE_226202,50.6477963,12.1734848
DE_205422,31.090455,-85.9799385
DE_203153,52.588357,12.9958846
DE_226882,51.9752481,9.5139063
DE_203152,51.596316,7.0154142
DE_1894,51.5869442,9.9265526
DE_229271,51.600403073,7.456670981
DE_229270,51.600403073,7.456670981
DE_1469,43.247976134,13.703376962
DE_616,43.247976134,13.703376962
DE_608,51.2894732,12.7517578
DK_331,56.5120126,9.6099502
DK_323,56.5857922,9.136184582277407
DK_338,56.6371753,9.7939799
DK_330,57.06234,10.154852
DK_280,56.0893891,8.6295216
DK_100,55.097087,10.2428246
DK_353,55.4284473,9.2889565
DK_351,56.6371753,9.7939799
DK_187,55.1866229,9.0669072
DK_233,55.6441712,12.4772091
DK_141,56.049638,9.961902
DK_300,56.380151,10.503586
DK_151,55.6433478,12.0819247
DK_152,55.6433478,12.0819247
DK_163,56.1390178,9.1547931
DK_195,57.3532646,9.9452931
DK_225,55.2869915,9.0463292
DK_319,54.9089186,9.7897999
DK_199,55.621368,12.615056
DK_316,55.4565009,12.1818964
DK_202996,55.0636625,10.6084725
DK_204462,50.194507,12.300395
EE_54,58.371154795,26.794871171
EE_57,33.932538,-84.385947
EE_45,59.4551194,26.868073268210487
EE_38,58.987758858,26.242196103
ES_158,41.4734914,-1.5650865
ES_698,40.076093,-3.489944
ES_569,39.9621514,-0.2593846
ES_202928,39.782029,-0.1876251
ES_206584,39.9621514,-0.2593846
ES_205747,42.5278279,-1.6744823
ES_205306,43.1781602,-2.3114989
ES_204968,42.8465088,-2.6724025
ES_249,41.9206919,-4.4931598
ES_699,40.2294297,-3.4366925
ES_7,37.343193503,-5.839991215
ES_741,42.87011864,-2.22797956
ES_395,41.32140525,1.658443933
ES_394,41.239446267,1.835172425
ES_217920,40.0746619,-0.2142146
ES_231,10.211927,-85.688665
ES_64,32.617866767,-115.4411432
ES_63,36.212391575,-5.385443361
ES_216640,39.665270326,-0.223930432
ES_1061,41.6521342,-0.8809428
ES_243,43.0010076,-4.1378363
ES_811,43.235372,-2.8920543
ES_68,37.343193503,-5.839991215
ES_227406,37.2575874,-6.9484945
ES_214801,28.9528697,-13.7642134
ES_201,43.5577345,-5.7229707
ES_770,42.836476404,-2.663870849
ES_563,39.9860347,-0.0377354
ES_185,41.6521342,-0.8809428
ES_740,42.6191551,-1.2748872
ES_39,36.5286856,-6.1902161
ES_1029,40.4167047,-3.7035825
ES_872,38.0931247,-3.6357207
ES_701,40.498763844,-3.372036385
ES_424,41.124562175,1.17777995
ES_221942,39.81460232,-0.42798736
ES_205285,40.2110462,-3.5771806
ES_874,41.4248588,-0.4976071
ES_226861,42.3082258,-2.5337834
ES_225020,37.1215305,-5.4559583
ES_226463,40.2110462,-3.5771806
ES_202181,44.227583302,2.506666632
ES_109,38.096787,-3.7765601
ES_193,41.721179,0.1172654
ES_973,39.8532265,-0.1550092
ES_287,41.9889037,-5.6036131
ES_145,38.096787,-3.7765601
ES_756,42.90664258,-2.06523926
ES_347,38.9293858,-1.74318125
ES_374,40.0785096,-3.8569693
ES_596,38.436906,-0.6396687
ES_204982,39.9621514,-0.2593846
ES_831,39.9621514,-0.2593846
ES_539,39.9621514,-0.2593846
ES_205770,39.9621514,-0.2593846
ES_291,43.609196703,3.800514951
ES_281,41.1223601,-4.2652816
ES_479,41.4379916,2.0108896
ES_606,38.436906,-0.6396687
ES_202179,40.0746619,-0.2142146
ES_201854,43.5554436,-5.9222466
ES_201856,38.6852161,-4.1111749
ES_979,39.665270326,-0.223930432
ES_201855,37.225734567,-6.891538733
ES_748,42.5673713,-2.0211169
ES_826,41.5722233,-0.74244
ES_183,41.5722233,-0.74244
ES_182,41.5722233,-0.74244
ES_181,41.6521342,-0.8809428
ES_203654,37.6949622,-5.2804262
ES_203078,38.039264664,-4.052491586
ES_703,40.452699,-3.535853
ES_206935,42.800721,-7.412495
ES_206366,42.501141,-83.073339
ES_205812,40.3837901,-3.4092281
ES_630,43.3045943,-8.508275
ES_90069,37.54139409,-5.079782413
ES_854,37.265491,-6.942441
ES_416,41.156333997,1.099155613
ES_165,41.6521342,-0.8809428
ES_170,35.2190017,128.777747
ES_90050,41.5722233,-0.74244
ES_913,40.5683808,-3.2627134
ES_959,41.5515189,2.2480812
ES_997,38.9540269,-5.8619466
ES_240,43.348927811,-4.048950117
ES_241,43.348927811,-4.048950117
ES_824,41.9137506,0.1930705
ES_209080,41.9137506,0.1930705
ES_742,42.3327818,-1.9336689
ES_38,37.251136162,-3.750991945
ES_37,37.1831293,-4.449969
ES_269,41.670138548,-4.736241156
ES_764,42.8465088,-2.6724025
ES_1045,43.217319052,-2.021513977
ES_23,37.1215305,-5.4559583
ES_90053,20.383333,-98.137778
ES_866,36.212391575,-5.385443361
ES_90061,38.6180189,-6.7966844
ES_849,37.9623001,-4.5459147
ES_1023,40.59970205,-3.515264394
ES_90002,42.6522082,-1.3083408
ES_90057,42.318377,-2.093425
ES_851,37.225734567,-6.891538733
ES_90001,38.837484436,0.106669387
ES_938,41.0416528,0.7346523
ES_1031,14.9255916,101.9936443
ES_937,42.299634,-83.47013
ES_978,39.511458614,-0.458099343
ES_90003,39.3899806,-3.2101376
ES_876,42.518364,-0.3647899
ES_915,38.7083953,-4.1760555
ES_850,37.261570822,-5.8949469
ES_1018,42.5768922,-2.8466768
ES_939,41.3825802,2.177073
ES_203736,43.4194242,-2.7231562
ES_205656,39.873312,4.297511
ES_204964,39.873312,4.297511
ES_90074,38.9293858,-1.74318125
ES_896,41.5485022,-5.6208725
ES_877,41.6521342,-0.8809428
ES_90004,38.9481556,-0.6492732
ES_977,38.2356802,-0.8105482
ES_1003,38.6846791,-6.4067802
ES_1000,39.0111846,-6.0102155
ES_672,42.6672017,-8.7218548
ES_611,39.6251478,-0.5952749
ES_779,43.0848925,-2.1486222
FI_193,62.0294216,24.6232138
FI_194,62.02427644,24.6477352
FI_195,62.0294216,24.6232138
FI_614,50.493676300000004,19.38763905289634
FI_13,60.2049651,24.6559808
FI_51,50.493676300000004,19.38763905289634
FI_544,60.4017496,25.0280695
FI_28,60.2049651,24.6559808
FI_50,36.8240951,128.0991777
FI_58,60.4743601,25.0925118
FI_60,60.4743601,25.0925118
FI_61,60.4743601,25.0925118
FI_17,60.2049651,24.6559808
FI_611,61.276195266,24.010941855
FI_327,61.2637921,24.0301278
FI_329,61.2637921,24.0301278
FI_209052,61.2637921,24.0301278
FI_326,61.2637921,24.0301278
FI_216380,61.276195266,24.010941855
FI_15,60.2049651,24.6559808
FI_637,60.1574075,24.5319207
FI_188,61.069167431,28.284170908
FI_14,62.603678439,29.730331509
FI_187,61.0583713,28.1862742
FI_185,61.050855007,28.237706587
FI_59,60.7390089,24.7728148
FI_52,60.633023226,24.844840222
FI_26,60.2049651,24.6559808
FI_3,45.5558431,15.974074
FI_526,60.455017,26.2220972
FI_47,60.1227857,24.4406694
FI_30,60.2049651,24.6559808
FI_27,60.2049651,24.6559808
FI_23,60.2049651,24.6559808
FI_16,60.2049651,24.6559808
FI_62,60.4017496,25.0280695
FI_632,61.4866126,21.7972071
FI_18,60.2049651,24.6559808
FI_186,61.025195296,28.162155926
FI_190,61.051890451,28.06001072
FI_189,61.076837091,28.153362581
FI_222720,65.0117869,25.4701983
FI_512,60.8468055,26.6021559
FI_328,61.2637921,24.0301278
FI_477,61.4866126,21.7972071
FI_2,18.47339967,-69.884480595
FI_489,62.0294216,24.6232138
FI_1,64.1378737,25.3658176
FI_437,63.066072,28.3420836
FI_204524,60.4674228,26.9450844
FI_398,65.0117869,25.4701983
FI_219880,61.062639357,28.321129839
FI_219920,61.1911427,28.6940326
FI_443,61.1923342,28.7716996
FI_513,44.987656,-101.215915
FI_514,64.0018526,24.75126648
FR_517,49.1132483,6.8314333
FR_915,50.7396639,2.3062068
FR_206374,46.8054064,4.4285961
FR_918,57.76608945,16.59322525
FR_205947,50.3710165,3.5547336
FR_205948,49.4695338,1.0495889
FR_632,43.6405237,5.0980225
FR_260,49.430184,1.074652
FR_594,43.7009358,7.2683912
FR_222500,45.708491,4.8532593
FR_821,48.6483814,7.7537839
FR_205949,50.2002502,3.8336383
FR_1133,49.1043397,6.7071754
FR_536,46.3316667,-0.9480556
FR_923,50.3694,3.33736
FR_587,43.4867359,5.4952155
FR_143,46.673369,4.397739
FR_224720,50.6093554,2.9864421
FR_706,48.655886,2.3860488
FR_705,48.629965,2.3609313
FR_206722,49.1715929,6.935203
FR_210535,-21.341298,55.4776174
FR_30,49.2607914,2.4733771
FR_981,50.630088382,3.076849636
FR_772,48.9479069,2.2481797
FR_1077,47.9027336,1.9086066
FR_209702,48.9611722,2.3439698
FR_272,49.8114921,0.8511793
FR_210,45.7774551,3.0819427
FR_244,48.5348122,4.101141
FR_1086,48.1637984,2.2071788
FR_205904,49.3624227,4.1719947
FR_1054,48.1962708,1.9363143
FR_230,49.1971054,4.1305935
FR_205620,49.8114921,0.8511793
FR_205797,49.8250834,2.9293933
FR_249,49.3624227,4.1719947
FR_1087,48.071556099999995,2.554950462336592
FR_60,49.976534,3.1029906
FR_840,48.4227385,7.6632641
FR_209932,48.9026,2.30551
FR_996,35.0438456,-3.4541189
FR_729,48.8588897,2.3200410217200766
FR_721,48.9917676,2.2585679
FR_720,48.986025,2.2303498
FR_131,42.654382,-78.692124
FR_931,51.020070947,2.335942238
FR_134,47.1097018,5.2610058
FR_23,49.434164,2.087193
FR_1154,50.7396639,2.3062068
FR_576,46.5416667,-0.9033333
FR_581,47.0636081,-0.9399268
FR_206,45.7774551,3.0819427
FR_738,48.892956,2.2881683
FR_752,48.906387,2.4452231
FR_24,49.3758211,2.4513755
FR_1153,47.0811658,2.399125
FR_1001,50.4745024,3.2425313
FR_206343,50.9288207,2.0781576
FR_575,47.2903154,-1.188348209759353
FR_205436,45.2023158,4.8144436
FR_579,47.2323136,-1.220173
FR_872,43.6112476,1.3367443
FR_346,46.0860078,4.0644726
FR_1103,45.4972427,4.1670428
FR_112,44.5908772,-0.0862738
FR_204,45.3714301,3.3206935
FR_209262,45.2399639,4.6675475
FR_475,49.4916388,5.1883537
FR_280,49.3534994,1.0043489
FR_597,44.284759,6.865744
FR_1073,47.90289,1.90389
FR_223,49.49497,4.36469
FR_331,45.8872222,0.9011111
FR_1068,47.2774354,0.831494
FR_101,43.42033235,-0.615214205804367
FR_205995,48.6076865,-0.924256777713777
FR_206033,50.2729141,3.3461187
FR_206583,45.473408,4.3792689
FR_283,49.3424375,1.0957098
FR_935,50.3812113,2.3361053
FR_205263,48.4727706,4.4078347
FR_205264,48.403192,3.7366675
FR_205261,48.3582724,4.1989782
FR_204057,49.787987,4.4949105
FR_141,46.7831001,4.8534326
FR_147,46.7831001,4.8534326
FR_775,48.9461437,2.1450951
FR_204313,48.7443189,2.4699741
FR_256,42.496834,-82.959738
FR_1052,46.784506,2.372408
FR_333,45.4243023,1.5636393
FR_356,45.2399639,4.6675475
FR_103,43.4874963,-0.7738363
FR_332,45.1678293,1.6324484
FR_741,48.894435,2.208686
FR_1,49.7652778,3.3763889
FR_656,48.268026,2.6953079
FR_369,45.1236837,5.6978136
FR_104,43.367242,-0.5887876
FR_710,48.7144587,2.2453842
FR_372,48.8256683,2.2392613
FR_912,50.7515771,2.2534183
FR_1084,47.0811658,2.399125
FR_546,47.4683081,-0.4932941
FR_526,49.2052869,6.6963095
FR_514,49.1043397,6.7071754
FR_467,48.6762624,5.8941759
FR_477,49.1043397,6.7071754
FR_957,50.703612,2.8403065
GB_11,39.5120347,-76.1643289
GB_218,39.5506029,-90.4801247
GB_219,39.5506029,-90.4801247
GB_366,51.8660404,-2.2332675
GB_377,42.3432499,-72.6213339
GB_454,52.39627005,0.13284065
GB_463,54.0494235,-2.7980011
GB_465,50.482286033,-3.553696333
GB_545,53.5520871,-2.1213768
GB_558,43.03333,-2.41667
GB_909,53.777778,-2.576444
GB_237,53.777778,-2.576444
GB_576,54.58333,-5.91667
GB_582,33.381916,-84.507566
GB_609,56.01256,-3.69872
GB_619,55.910283633,-3.32135335
GB_648,51.3713049,-0.101957
GB_656,52.9148537,-1.4655926
GB_666,51.434012,-0.511044
GB_846,55.861155,-4.2501687
GB_839,53.4071991,-2.99168
GB_848,53.587495,-0.1139565
GB_1084,50.79677,-3.91232
GB_938,51.4357312,-3.175096
GB_900,52.86420315,-1.6777078
GB_1002,53.55258,-2.68571
GB_396,53.5227681,-1.1335312
GB_205861,54.9764518,-2.0834333
GB_205862,55.46902,-4.29966
GB_901,44.00011,-79.46632
GB_1022,53.37141275,-2.6017645
GB_211,51.3713049,-0.101957
GB_902,51.5077154,-0.4181471
GB_212,55.01215,-1.65477
GB_793,53.34881,-2.84814
GB_1051,51.258849,-1.107544
GB_1065,53.25044,-3.14378
GB_859,51.54539,-3.49988
GB_996,51.4434752,0.3389091
GB_365,53.2382197,-3.0350565
GB_497,53.31899,-3.26894
GB_413,53.4794892,-2.2451148
GB_1266,56.2018,-3.15969
GB_618,56.20199,-3.01692
GB_550,51.48556,-0.4819
GB_549,51.4816546,-3.1791934
GB_547,51.5074456,-0.1277653
GB_798,51.5074456,-0.1277653
GB_799,51.24257,-0.23193
GB_551,51.5074456,-0.1277653
GB_548,51.9988612,-0.727281
GB_39,57.1423037,-2.1488849
GB_844,53.17599,-2.42495
GB_206104,51.50457,-0.42112
GB_634,57.144760333,-2.107723067
GB_212520,53.5268299,-2.76363
GB_209026,53.276819,-1.857059
GB_210536,57.12706,-2.07482
GB_210669,53.5799854,-0.101956
GB_280,53.546215,-2.6319112
GB_912,53.71906,-1.5967
GB_914,40.735657,-74.1723667
GB_939,52.5993374,-1.6775512
GB_934,52.5652199,-0.14295
GB_209242,54.09144,-2.67156
GB_910,52.65545,-1.31759
GB_843,53.1666927,-1.5833223
GB_883,39.5506029,-90.4801247
GB_913,51.57199,-3.62013
GB_995,53.785097,-1.099040720243205
GB_1072,53.25044,-3.14378
GB_1015,54.1113351,-3.2289494
GB_1073,53.25044,-3.14378
GB_376,55.20293,-1.52207
GB_800,53.785097,-1.099040720243205
GB_205071,51.70229,-0.31885
GB_205072,52.73088,-1.15767
GB_206721,51.47348,0.258
GB_206947,53.77068,-2.35333
GB_205756,54.09144,-2.67156
XI_219000,54.726971633,-5.764778767
XI_207642,54.9978678,-7.3213056
GB_675,36.140807,-5.3541295
GR_204623,38.494349,23.163391
GR_183,38.3200705,23.3175613
GR_126,38.226205,22.104232
GR_129,46.176825802,9.861039464
GR_85,39.61300005,22.039089222572507
GR_203866,40.9369224,24.4122766
GR_100,39.6234586,22.392669025
HR_203878,45.8130967,15.9772795
HR_204086,45.4891806,16.374592
HR_204425,45.5548793,18.6953685
HR_203950,45.2981626,14.510908
HR_204942,46.0521,16.17264
HR_203977,45.1380212,14.1801746
HR_203974,45.1380212,14.1801746
HR_203879,45.8130967,15.9772795
HR_211261,19.2231929,-70.5174086
HR_203883,46.3079645,16.3378198
HU_209147,47.2145342,20.3172973
HU_218961,46.9649048,18.9405047
HU_1006,46.8621434,20.5521466
HU_5,47.3576246,21.2742641
HU_96,46.3564692,17.7886886
HU_269,47.7331432,17.8279231
HU_167,47.687609,17.6346815
HU_251,46.9649048,18.9405047
HU_65,47.9539113,22.3208477
HU_152,47.382688668,16.753765839
HU_98,46.9073883,19.6917206
HU_38,47.6134153,17.2497955
HU_190,48.0960676,19.8005642
HU_146,48.1030643,20.7900429
HU_200,47.9280341,21.0467056
HU_207,47.1910169,18.410811
HU_186,47.6677606,19.0760467
HU_66,47.4978789,19.0402383
HU_209,47.4897011,18.3148401
HU_201,47.4978789,19.0402383
HU_71,47.4978789,19.0402383
HU_70,48.2239095,20.2895983
HU_206,47.0933824,17.9080406
IE_70,53.4027828,-6.398205
IE_100,53.386613600000004,-6.292626932293775
IE_20,52.2609997,-7.1119081
IS_204602,64.9299647,-14.01125370514213
IS_208833,63.9832697,-22.5561494
IT_36,44.9564642,7.5110517
IT_212320,44.63194,10.32264
IT_697,43.34419,13.5675945
IT_827,45.6443309,8.8978959
IT_218,46.2591565,11.1016547
IT_267,45.550156,12.0720437
IT_516,40.4786981,17.246286122
IT_764,37.8224449,15.2276362
IT_1073,44.479240138,12.208125209
IT_279,45.2240069,11.659796
IT_172,45.5552224,10.073946
IT_168,45.64685,10.3884485
IT_296,46.247185200000004,13.0696370223726
IT_17,45.1353087,7.2129198
IT_249,45.5488306,11.5478825
IT_205777,43.5649304,11.5305954
IT_216000,45.630609977,13.786737438
IT_104,45.7878508,9.2464576
IT_97,45.7719597,8.6743917
IT_448,41.288885258,13.236868246
IT_329,44.4805382,11.0351093
IT_852,45.6376293,11.7521976
IT_217542,45.8320236,13.2111453
IT_202619,44.4805382,11.0351093
IT_202617,43.929222392,12.635798042
IT_202500,44.6532007,10.781081
IT_201923,45.468361,8.068123
IT_205535,43.891147194,12.88827535
IT_201680,43.341715,11.92378
IT_569,39.291538,9.001542
IT_38,45.6142424,8.3711382
IT_1015,45.820035156,8.708542538
IT_74,44.368432,8.323321
IT_211398,44.91078685,8.614688594
IT_205811,45.446469457,10.933962705
IT_220601,45.4794715,9.0546807
IT_202935,45.062216948,7.586095995
IT_730,45.6229111,9.6631272
IT_197,45.1566683,10.7917191
IT_612,40.6482675,14.8352179
IT_205541,40.2334988,9.0445989
IT_202087,37.1782878,15.1266212
IT_218740,43.860297258,10.580446628
IT_617,35.0,105.0
IT_236,45.3751312,11.1358815
IT_611,44.314628,7.482432
IT_831,44.8873086,7.3319454
IT_383,43.847934691,10.506398186
IT_1090,45.8035167,11.3504042
IT_205823,44.671447,8.64845
IT_677,45.82028802,9.21011484
IT_202460,44.540718603,10.784777052
IT_99,45.7784026,8.7718279
IT_729,45.7279673,7.3522207
IT_731,40.5888311,17.1169895
IT_121,45.5586385,8.9479761
IT_244,45.7588257,11.4301268
IT_743,45.5978467,9.07803338
IT_879,45.564475,8.1045374
IT_615,44.831365262,10.3310633
IT_616,45.5761735,9.3509475
IT_796,42.5641417,12.6405466
IT_911,45.032761,9.244856
IT_681,39.8781783,8.6099732
IT_299,45.822216,13.276933
IT_1060,45.617409401,13.807281547
IT_1075,45.9441278,13.6252288
IT_935,21.98928748,-79.588043285
IT_1188,40.783712,14.698841
IT_1220,39.42404,8.923138
IT_1012,40.401825,17.633511
IT_164,45.5258193,10.21441
IT_207225,39.0655592,9.0108295
IT_202895,39.0806223,17.127196
IT_367,44.030428031,10.125235305
IT_923,45.0677551,7.6824892
IT_739,42.0347963,13.4265048
IT_797,43.9352396,11.0158786
IT_905,41.8933203,12.4829321
IT_202655,44.494425183,11.381527841
IT_108,45.3491567,9.1644272
IT_1225,44.834121585,11.622055962
IT_157,45.537634294,10.199388348
IT_1037,45.463664491,7.88093754
IT_1157,45.479379267,9.191002911
IT_1167,45.1790124,11.0637333
LT_57,55.4984381,25.6025772
LT_76,55.9139294,21.8533903
LT_94,34.713561,-92.355844
LU_10,49.60440639666666,6.103948716666666
LV_18,56.94731169,24.051759448
LV_17,56.9493977,24.1051846
LV_21,56.8192045,24.6074393
LV_14,57.03105574,24.032651125
LV_31,36.134422,-115.179275
LV_94,56.953262398,24.145475608
LV_38,55.893256454,26.555839769
LV_85,56.9685757,21.960778
LV_34,55.895206,27.1619304
LV_65,56.5048435,21.0070903
MT_210138,17.3250071,76.8200096
MT_209863,17.3250071,76.8200096
NL_401,52.2209855,6.8940537
NL_279,51.56633517037037,4.288247003703704
NL_108,52.39424335,4.825227
NL_420,51.84038635238095,5.092384461904762
NL_368,51.6465922,5.71425055945946
NL_408,51.9328725,4.1736499
NL_192,51.33351445238095,3.7892989047619046
NL_205886,52.975750739999995,6.56235544
NL_9,52.7512671,6.938975994117647
NL_205917,53.281426321428576,6.3049792857142855
NL_441,52.680040257142856,6.898385307142857
NL_47,53.1671992,6.7211866
NL_205892,53.0918625,6.4464547
NL_205889,53.281426321428576,6.3049792857142855
NL_206188,53.306974922222224,6.980228933333333
NL_204688,51.33351445238095,3.7892989047619046
NL_204685,51.33351445238095,3.7892989047619046
NL_204683,51.33351445238095,3.7892989047619046
NL_204681,51.33351445238095,3.7892989047619046
NL_407,51.33351445238095,3.7892989047619046
NL_204687,51.33351445238095,3.7892989047619046
NL_204686,51.33351445238095,3.7892989047619046
NL_204684,51.33351445238095,3.7892989047619046
NL_204682,51.33351445238095,3.7892989047619046
NL_110,51.8757624,4.2618477
NL_205725,51.88656743,4.27992959
NL_204,52.29400468857143,4.9578600942857145
NL_210685,50.83480466,5.71331722
NL_221970,52.2784339,4.7525241
NL_203009,16.888341,79.714079
NL_203650,51.310963,6.1128183
NL_134,51.90717672857143,5.446593942857143
NL_131,51.882941071428576,5.0857006
NL_132,50.85951295,5.7034813
NL_133,-31.564658875,-60.233662975
NL_46,53.0807517,6.877303483300453
NL_48,52.98776767647059,6.858375911764705
NL_49,52.9093231,7.0482534
NL_15,52.92154443902439,4.788241656097561
NL_14,52.9952273,6.560498
NL_12,52.9952273,6.560498
NL_16,53.281426321428576,6.3049792857142855
NL_13,52.9952273,6.560498
NL_398,51.3571605,5.7340559
NL_71,51.4944756,4.2871541
NL_353,51.56633517037037,4.288247003703704
NL_308,51.573777773684206,4.30047627368421
NL_318,51.9905590375,4.51636356875
NL_122,51.88656743,4.27992959
NL_89,52.193543,5.940257
NL_258,51.8464881,4.3287681
NO_202876,58.9699675,5.7318101
NO_202608,48.608727364,15.163099215
NO_202629,48.152551959,14.467269582
NO_202628,41.0483837,14.3705368
NO_203944,63.4304475,10.3952118
NO_203894,59.4347974,10.6619753
NO_5,59.254955,11.229781140849298
PL_208442,50.294113,18.6657306
PL_953,53.0843135,21.5668607
PL_203608,51.5316918,20.0084195
PL_203610,51.30598,20.11393
PL_203609,51.5316918,20.0084195
PL_203611,51.3782439,20.2931754
PL_203607,51.5316918,20.0084195
PL_203112,50.0123784,20.9880739
PL_202073,50.3448836,18.2109594
PL_779,50.3057269,16.609364
PL_626,50.8494747,15.5976047
PL_216741,50.8120466,19.113213
PL_605,53.6952912,17.5614973
PL_363,50.8120466,19.113213
PL_364,50.1449958,18.6531994
PL_653,50.3308692,19.2078918
PL_366,50.322041579,18.822153948
PL_365,50.0486957,18.4791456
PL_512,53.1511324,16.7380343
PL_415,49.6938045,21.7651458
PL_810,50.8120466,19.113213
PL_205935,50.8120466,19.113213
PL_224129,53.2535889,14.4924243
PL_257,53.1511324,16.7380343
PL_714,50.8424835,16.4870549
PL_209933,51.5849678,21.549883
PL_4,51.5849678,21.549883
PL_209934,51.5849678,21.549883
PL_7,49.972666709,19.826502807
PL_453,49.65829,21.1593832
PL_345,50.294113,18.6657306
PL_610,52.9908208,22.883005
PL_300,50.0931922,19.0918262
PL_578,52.4081717,22.2525679
PL_334,52.2019866,18.6359912
PL_525,50.9844757,23.1635704
PL_935,50.3308692,19.2078918
PL_207262,50.3308692,19.2078918
PL_715,40.766744,-73.790599
PL_746,51.1971363,15.3987046
PL_819,51.1971363,15.3987046
PL_818,51.1971363,15.3987046
PL_867,51.5316918,20.0084195
PL_556,51.5316918,20.0084195
PL_717,49.7181505,18.8028338
PL_709,53.8660707,21.3045796
PL_708,53.6469842,22.4548627
PL_97,50.3116630391422,19.02211934228607
PL_216,51.05536,18.4485221
PL_793,51.2325336,22.9270288
PL_904,50.294113,18.6657306
PL_333,49.6249173,20.691346
PL_332,49.6249173,20.691346
PL_685,54.228188,16.2942839
PL_552,51.30598,20.11393
PL_549,51.3782439,20.2931754
PL_752,50.2916337,16.8736919
PL_203200,50.3448836,18.2109594
PL_769,50.382893273,18.88412026
PL_829,50.9398768,21.38743
PL_228,51.0518865,21.0761377
PL_227,51.0518865,21.0761377
PL_280,50.3197908,22.3434799
PL_290,50.0123784,20.9880739
PL_175,52.0543308,20.4435009
PL_195,50.9031028,15.7344306
PL_194,50.914820698,15.769648738
PL_130,51.562491,21.8654383
PL_131,53.7766839,20.476507
PL_137,49.6890338,19.20305
PL_96,50.3052029,19.0275635
PL_69,50.2216536,18.6706574
PL_68,50.1449958,18.6531994
PL_174,50.2216536,18.6706574
PL_70,52.1663751,22.2765138
PT_85,39.753333,-8.931411
PT_159,40.4782058,-8.4523964
PT_176,39.7997283,-8.7098847
PT_196,40.0941517,-8.3336555
PT_88,41.487791,-8.601507
PT_29,41.749058,-7.477068
PT_106,37.627421,-0.995106
PT_174,40.60354,-7.7656
PT_253,41.1621464,-8.625116789017678
PT_259,37.956549,-8.8689639
PT_290,38.6671253,-9.0542164
PT_170,39.7495952,-8.9298895
PT_205533,40.5141351,-8.52045135
PT_205284,40.2030424,-8.5027967
PT_205127,41.5763504,-8.5181525
PT_205642,40.0686632,-8.861842047380147
PT_95,39.0206646,-8.9683438
PT_91,38.8584196,-9.1320264
PT_207706,41.6307082,-8.7714025
PT_206093,52.195182,5.468073
PT_67,42.440947,-2.641904
PT_10,40.4782058,-8.4523964
PT_234,44.282241,-81.502861
PT_145,40.6855872,-8.5902595
RO_207680,47.1819416,23.0562143
